"","county_fips","trump_votes","all_votes","state","pc_trump","pc_hs_grad","unemploy_rate","median_income","pc_uninsured","pc_male","pc_under_18","pc_over_65","pc_black","pc_latin","med_inc_000s"
"221",8005,127323,350183,"CO",36.3589894426628,79.6,4.4,80291,7.9,49.6,23.5,13.1,13,19.5,80.291
"222",8007,5189,9144,"CO",56.7475940507437,78.8,4.3,55658,12.5,49.4,17.5,25.8,1.5,18.4,55.658
"223",8009,1867,2225,"CO",83.9101123595506,70.1,1.5,34655,8,50.1,20.9,26.3,1.1,11.3,34.655
"224",8011,1503,2274,"CO",66.0949868073879,50.6,4.4,38083,9.3,62.3,15.2,19.1,5.2,32.3,38.083
"225",8013,42501,206111,"CO",20.6204423829878,88.7,4.5,87476,4.5,50.3,19,14.4,1.6,13.8,87.476
"226",8014,16295,46632,"CO",34.94381540573,86.1,3.6,101206,6,50,22.7,13.8,2.3,12.6,101.206
"227",8015,6222,13718,"CO",45.3564659571366,73.4,2.3,55176,10.9,52.8,15,25.2,2.1,10,55.176
"228",8017,993,1136,"CO",87.4119718309859,72.1,1.7,67763,6.7,47.8,30.4,17.8,0.9,10.4,67.763
"229",8019,2754,6548,"CO",42.0586438607208,79.7,4.1,71919,11.4,50.7,16,20.2,1.7,7.2,71.919
"230",8021,2286,4333,"CO",52.7579044541888,69,9.8,33611,11.6,50.3,25.9,19,1,52.2,33.611
"231",8023,741,2094,"CO",35.3868194842407,74.1,9.3,34732,11.2,52.3,16.9,26.3,2.1,61.4,34.732
"232",8025,1271,1750,"CO",72.6285714285714,50.4,11.6,40785,6.8,67.5,14.3,14.6,6.9,31.9,40.785
"233",8027,2474,3635,"CO",68.060522696011,77.8,4.1,60361,10.2,48.4,14.8,34,1.8,11.7,60.361
"234",8029,13081,19370,"CO",67.5322663913268,63.5,6.9,47968,9.6,50.4,19.5,25.9,1.4,15.2,47.968
"235",8031,71618,393829,"CO",18.1850498566637,82.8,4.3,72661,9.6,50.1,19.4,11.8,10.7,29.5,72.661
"236",8033,1089,1449,"CO",75.1552795031056,63.1,3.9,56786,5.5,55.2,14.9,37.5,0,14.1,56.786
"237",8035,121270,231605,"CO",52.3607003303037,87.7,3.5,121393,3.5,50,25.9,12,2.2,8.9,121.393
"238",8037,9892,29140,"CO",33.9464653397392,85.7,3.9,85877,11.9,53.1,21.6,11.4,1.3,29.3,85.877
"239",8039,14027,18983,"CO",73.8924300690091,75.2,1.8,104231,6.1,50.5,21.3,16.1,1.8,7.4,104.231
"240",8041,202828,378851,"CO",53.5376704825908,80,5.9,71517,7.2,50.5,24,12.8,8.7,17.5,71.517
"241",8043,17517,25557,"CO",68.5409085573424,61.3,5.5,52364,6.8,58.3,15.8,21.5,5.4,13.4,52.364
"242",8045,14717,30904,"CO",47.6216670981103,73.8,4,75435,17.8,51.1,25.3,13,1.5,28.6,75.435
"243",8047,1833,4186,"CO",43.7888198757764,84.8,1.9,90547,5.4,54,16.2,17,1.7,8.7,90.547
"244",8049,4883,9870,"CO",49.4731509625127,73.1,5,71769,12.9,54,17.3,17.4,2.2,9.2,71.769
"245",8051,3735,11190,"CO",33.3780160857909,82.3,4.2,60557,8.6,54.4,17.1,13.8,1.3,9.6,60.557
"246",8053,353,632,"CO",55.8544303797468,83.6,5.2,39038,15.1,42,14.6,26,1.9,9.6,39.038
"247",8055,2203,4406,"CO",50,73,2.3,40255,8.1,50.9,15.6,33.6,0.8,33.7,40.255
"248",8057,681,876,"CO",77.7397260273973,79,10,46157,9,51.5,13.6,36.8,0.6,11,46.157
"249",8059,148417,377358,"CO",39.330556129723,80.1,4,87793,5.3,49.9,19.7,16.5,2,15.5,87.793
"250",8061,795,903,"CO",88.0398671096346,69.5,3.2,39503,3.1,47.7,28.2,20.6,0.4,4.5,39.503
"251",8063,3144,3871,"CO",81.2193231723069,66.8,3.7,50411,10.4,51.7,25.1,19.3,0.4,18.8,50.411
"252",8065,1497,3961,"CO",37.7934864933098,77,3.6,65858,15.1,55.8,16.2,14.1,0.8,26.1,65.858
"253",8067,14233,35667,"CO",39.9052345305184,79,3.9,69291,9,50.3,18.7,17.4,1,12.9,69.291
"254",8069,91489,224338,"CO",40.7817667983133,81.4,5.1,76366,6,49.8,19.5,15.6,2,11.7,76.366
"255",8071,4284,7961,"CO",53.8123351337772,70.2,7.9,44159,7.4,52.3,18.3,24.1,2,41.1,44.159
"256",8073,2135,2651,"CO",80.5356469256884,45,2.9,47042,5.3,62.3,20.1,17.5,7.4,21.9,47.042
"257",8075,8087,10532,"CO",76.7850360805165,63.7,5.2,49560,9.7,55.2,18,17.4,3.2,17,49.56
"258",8077,56894,90623,"CO",62.7809717179965,71.7,6.9,57157,9.4,49.4,21.6,19.2,1.3,14.7,57.157
"259",8079,427,756,"CO",56.4814814814815,83.1,5.6,53571,15.2,46.7,15.1,20.2,1.3,4,53.571
"260",8081,5670,7026,"CO",80.7002561912895,61.7,5,54583,13.1,51.4,25.8,14.2,1.6,15.9,54.583
"261",8083,9306,15500,"CO",60.0387096774194,69.2,4.4,50717,12.7,49.3,21.7,22.4,1.5,12.8,50.717
"262",8085,16770,24922,"CO",67.289944627237,67.7,5.3,54611,11.6,49.4,21.3,23.8,0.8,20.6,54.611
"263",8087,9593,13744,"CO",69.7977299185099,69,4.2,58468,9.7,51.1,25.9,15.4,3.9,36.1,58.468
"264",8089,5756,9576,"CO",60.108604845447,68.3,5.9,43075,8.6,49.1,24,20.3,0.9,42.2,43.075
"265",8091,1577,4020,"CO",39.228855721393,86.5,4.2,68893,11.4,49.1,14.7,28.1,2.7,2.7,68.893
"266",8093,6991,12291,"CO",56.8790171670328,73.3,5.9,76611,9.4,52.8,15.4,21.1,1.3,6.4,76.611
"267",8095,1958,2485,"CO",78.7927565392354,69.7,0.7,50426,13.5,53.9,27.2,16.1,0,30.6,50.426
"268",8097,2780,11957,"CO",23.2499790917454,86,3.4,82455,8.7,52.9,16.4,18.7,0.9,10.3,82.455
"269",8099,4008,5561,"CO",72.0733680992627,74.7,5,42648,10.8,51.1,25.5,17.9,1.2,38.4,42.648
"270",8101,42252,88301,"CO",47.8499677240348,70.3,6.9,49979,6.7,49.2,22.5,18.6,3.4,43.2,49.979
"271",8103,3061,3691,"CO",82.9314548902736,69.1,5.8,54247,11.3,51.4,23.8,15.4,1.6,10.3,54.247
"272",8105,3660,6305,"CO",58.0491673275178,70.3,9.4,43570,11.5,50.2,22.8,20.2,0.8,44.4,43.57
"273",8107,5925,16876,"CO",35.1090305759659,82.6,3.9,76198,7.2,52.5,17.7,15.5,1.2,7,76.198
"274",8109,1413,3389,"CO",41.6937149601652,68.6,9.8,45231,11.3,49.9,21.6,23.3,3.2,35.9,45.231
"275",8111,202,562,"CO",35.9430604982206,69.1,5.6,56875,11,49.4,18.4,23.2,0,24,56.875
"276",8113,1136,5147,"CO",22.0711093841072,80.7,3,66898,9.6,52.1,17.2,14.4,0,10.9,66.898
"277",8115,1121,1446,"CO",77.5242047026279,73.8,6.3,43875,9.8,48.8,26.4,21.3,0.9,19.1,43.875
"278",8117,5322,18479,"CO",28.8002597543157,85,3.1,80709,15.2,53.5,16.6,13.6,2.4,14.4,80.709
"279",8119,11241,16939,"CO",66.3616506287266,75.5,3.9,61463,8.2,50.3,17.2,21.8,1.4,7,61.463
"280",8121,2595,3008,"CO",86.2699468085106,68.2,2.1,51181,4.1,53,22,20.5,2.9,10.5,51.181
"281",8123,96145,166974,"CO",57.5808209661384,72.8,5.1,74332,8.9,50.5,26.1,12.2,1.9,29.6,74.332
"282",8125,4107,4981,"CO",82.4533226259787,69.9,4.1,54393,11.9,50.7,26.6,18.1,1.4,23.9,54.393
"283",9001,168445,472396,"CT",35.6575838914809,79.2,6.6,97539,7.6,48.7,22.5,15.9,13.2,20,97.539
"284",9003,159024,449336,"CT",35.3908878879057,73.8,5.8,76259,4,48.6,21,17.1,16.5,18.4,76.259
"285",9005,55601,107544,"CT",51.7006992486796,70.2,5.8,81590,3.6,49.4,18.2,21.3,2.8,6.6,81.59
"286",9007,40665,99198,"CT",40.9937700356862,75,4.3,84907,3.3,48.8,17.7,20.4,6.5,6.4,84.907
"287",9009,169893,417983,"CT",40.6459114365895,69.9,6.4,71370,4.9,48.2,20.2,17.4,15.6,18.6,71.37
"288",9011,57110,139604,"CT",40.9085699550156,71.5,5.3,75831,4.2,50.1,19.5,18.3,8.8,11.1,75.831
"289",9013,34838,80714,"CT",43.1622766806254,73.5,4.9,87809,2.7,50.1,17.3,15.8,4.4,5.7,87.809
"290",9015,29141,57082,"CT",51.051119442206,64.8,6.9,67365,4,49.5,19.8,16.6,4.3,12.2,67.365
"291",10001,41009,87025,"DE",47.1232404481471,66.7,6.2,60117,7.3,48.2,23,17.1,28.8,7.3,60.117
"292",10003,88364,287633,"DE",30.7210925032941,69.6,6.1,75275,5.1,48.4,21.5,15.6,27.2,10.2,75.275
"293",10005,71230,129352,"DE",55.0667944832705,69.2,4.8,64905,6.4,48.3,18.6,27.9,13.4,9.2,64.905
"294",11001,18586,344356,"DC",5.3973213767148,83.4,7.1,90842,3.7,47.5,18,12.2,47.5,11.1,90.842
"295",12001,50972,142604,"FL",35.7437379035651,79.8,5,50089,8.3,48.3,18,14.2,22,10.2,50.089
"296",12003,11911,14059,"FL",84.7215306920834,58.2,5.1,62299,11.3,53.5,23.3,14.3,15.4,2.7,62.299
"297",12005,66097,93024,"FL",71.0537065703474,70.5,4.4,56483,13.6,49.6,21.1,17.5,12.5,6.6,56.483
"298",12007,10334,13632,"FL",75.8069248826291,58.5,5.3,43580,10.5,55.4,19.5,18,21,4.3,43.58
"299",12009,207883,360764,"FL",57.6229889900323,73.3,5.1,59359,10.1,48.9,18.3,23.7,11.8,10.6,59.359
"300",12011,333409,957672,"FL",34.8145294004628,73,5.9,60922,14.2,48.7,21.2,16.7,30.8,30.2,60.922
"301",12013,5274,6526,"FL",80.8152007355195,57.7,4,38037,16.1,55.3,20.1,18.2,14.8,6,38.037
"302",12015,73243,116340,"FL",62.9559910606842,66.6,5.8,52724,10.4,48.9,12,40.1,6.5,7.5,52.724
"303",12017,65352,93208,"FL",70.114153291563,62,7.9,45689,10.6,48.7,14.7,36.4,3.7,5.9,45.689
"304",12019,84480,124405,"FL",67.907238455046,70.3,5.4,68657,9.6,49.3,23.3,15.7,13.3,10.2,68.657
"305",12021,128950,207818,"FL",62.049485607599,73.8,4.4,70217,13.6,49.2,17.1,32.2,7.5,28,70.217
"306",12023,23836,33042,"FL",72.1384904061497,63.6,8.8,44818,13.3,51.7,21.6,18.8,19.5,6.4,44.818
"307",12027,8313,12659,"FL",65.6686942096532,56.3,8.8,36360,19.3,56.3,19.3,22.3,12.7,31.5,36.36
"308",12029,6759,8167,"FL",82.7598873515367,52,4,41674,17,57.3,18.1,22.9,10.4,4.2,41.674
"309",12031,233762,492820,"FL",47.4335457164888,71.9,5.3,56769,11.8,48.5,22.6,14.1,31.5,10.2,56.769
"310",12033,96674,170372,"FL",56.7428920245111,73.2,6.4,53023,10.9,49.4,20.9,16.9,24.6,5.8,53.023
"311",12035,43043,71716,"FL",60.0186848123153,67.4,4,57536,12.9,47.8,16.9,30.6,11,10.6,57.536
"312",12037,4675,6849,"FL",68.2581398744342,63.9,7.8,48814,18.8,56.3,15.8,23.1,14.9,5.6,48.814
"313",12039,7465,23762,"FL",31.4157057486744,63.5,4.8,41135,12.9,47.6,21.7,17.9,56.5,10.4,41.135
"314",12041,7895,9685,"FL",81.5178110480124,56,4.2,47381,15.5,52.3,21.4,20.2,6.9,6,47.381
"315",12043,3782,5193,"FL",72.8288080107837,64.2,10.6,39709,20.5,55.1,15,28.2,13.9,21.2,39.709
"316",12045,6113,8163,"FL",74.8866838172241,67.3,4.6,50640,8,58.2,14.5,22.1,16.3,4.5,50.64
"317",12047,3815,5830,"FL",65.4373927958834,53.6,10,38300,16.3,58,19.1,17.4,34.9,9.8,38.3
"318",12049,6122,8485,"FL",72.1508544490277,51.6,8.1,40165,11.7,53.2,26.2,16.2,8,43.9,40.165
"319",12051,7906,12940,"FL",61.097372488408,66.4,6.9,36978,24.3,53.1,26.8,13.5,14.7,54.3,36.978
"320",12053,70412,108922,"FL",64.6444244505242,66.2,6.9,50280,12.5,48.2,18.4,27.5,6.9,14.1,50.28
"321",12055,34873,52170,"FL",66.8449300364194,62.8,8.4,43708,12.3,48.5,16.9,35.7,10.6,20.4,43.708
"322",12057,327398,712063,"FL",45.9787968199443,72.9,5.2,60566,12.2,48.9,22.3,14.3,19.4,29.1,60.566
"323",12059,8080,9068,"FL",89.1045434494927,56,5.5,39215,17.8,54.2,20,19.8,7.4,3,39.215
"324",12061,58872,97484,"FL",60.3914488531451,71.2,6.3,57945,11.1,48,16,32.9,9.8,12.5,57.945
"325",12063,15488,22419,"FL",69.0842588875507,61.7,5.9,40754,11.4,54.6,18.5,19.9,27.6,4.9,40.754
"326",12065,4479,8451,"FL",52.9996450124246,65.5,5.8,49081,7.4,53.4,16.2,23.1,34.3,4.2,49.081
"327",12067,3128,3658,"FL",85.5112083105522,58.1,10.7,51734,13.6,60.5,19.8,15.1,16.7,16.2,51.734
"328",12069,125859,211314,"FL",59.5601805843437,67.9,6.1,55792,10.6,48.4,19.2,26.7,12.2,16.1,55.792
"329",12071,233247,393899,"FL",59.2149256535305,68.8,5,59608,13.4,49,17.6,28.5,9.4,21.9,59.608
"330",12073,57453,162929,"FL",35.2625990462103,80.9,6.3,54675,7.8,47.4,18.6,13.4,32.8,6.6,54.675
"331",12075,16749,23145,"FL",72.3655217109527,58.6,6.4,38951,15.4,48.7,19.5,24.4,9.7,8.6,38.951
"332",12077,2846,3561,"FL",79.9213704015726,55,8.2,39121,14.9,59.3,18.3,14.4,15.3,4.6,39.121
"333",12079,5576,9380,"FL",59.4456289978678,63,4.4,35240,11.8,53.7,18.3,21.1,39,5.9,35.24
"334",12081,124987,216958,"FL",57.608845951751,70.1,5.7,59963,11.9,48.3,18.3,27.5,9.9,16.4,59.963
"335",12083,127826,204376,"FL",62.5445257760207,63.5,6.9,46587,11.7,48,18.7,28.9,14.2,13.7,46.587
"336",12085,61168,98726,"FL",61.9573364665843,74.4,4.6,65821,9.6,49.3,16.3,31.2,6.4,13.7,65.821
"337",12086,532833,1156816,"FL",46.0603069113844,73.2,5,53975,16.2,48.6,20.4,16.3,18.1,68.1,53.975
"338",12087,25693,48029,"FL",53.4947635803369,72.4,3.4,72012,17.1,52.3,15.3,22.4,7.9,24.6,72.012
"339",12089,42566,58811,"FL",72.3776164323001,68.1,4.7,72998,10,49.6,19.8,22.1,6.8,4.5,72.998
"340",12091,79798,116373,"FL",68.5708884363211,74.9,4.1,64373,11.8,50.8,22.2,16,12,9.5,64.373
"341",12093,11470,15954,"FL",71.8941958129623,61.2,5.3,46097,15.3,53.9,21.3,19.7,9.6,25.8,46.097
"342",12095,245398,647403,"FL",37.904983449258,75.9,5.5,61416,13.2,49,22.1,11.9,23.1,32.1,61.416
"343",12097,73480,172436,"FL",42.6129114570043,70.6,5.7,55538,13.2,49.3,24.4,13.1,13.6,54.7,55.538
"344",12099,334711,773158,"FL",43.2914100352063,76,6.1,65015,13.5,48.5,19.1,24,20.2,22.6,65.015
"345",12101,179621,301970,"FL",59.4830612312481,66,6,53431,11.5,48.6,20.3,22.6,7.5,15.9,53.431
"346",12103,276209,559715,"FL",49.3481503979704,72.8,5.2,56419,10.7,48,16.2,24.8,12.1,9.9,56.419
"347",12105,194586,343256,"FL",56.6883026079661,66.3,5.4,51535,13,49,22.1,20.3,17,23.5,51.535
"348",12107,25514,36373,"FL",70.1454375498309,57.8,8.5,40068,16.4,49.2,21.4,22.9,17.5,10.1,40.068
"349",12109,110946,176622,"FL",62.8155042973129,78.1,5.1,83803,7.9,48.6,21.8,20.2,6.2,7.3,83.803
"350",12111,86831,172169,"FL",50.4335856048418,67.8,5.4,55237,13.7,48.9,19.8,24.2,21.9,19.3,55.237
"351",12113,77385,106928,"FL",72.3711282358222,72.8,5.5,70663,10.9,51,22,16,7.4,5.8,70.663
"352",12115,148370,270575,"FL",54.8350734546799,72.3,4,64644,10.9,47.7,14.2,36.7,5.3,9.4,64.644
"353",12117,125241,260815,"FL",48.019093993827,79.5,4.6,70297,9.4,48.4,21,15.5,13.7,21.9,70.297
"354",12119,62761,92485,"FL",67.8607341731092,69.5,4.7,59618,5.7,49.8,7.3,57.8,7.7,5.8,59.618
"355",12121,16410,21057,"FL",77.9313292491808,58.8,5.2,46280,12.7,52.1,21.5,20.4,14.5,9.6,46.28
"356",12123,7751,10127,"FL",76.5379678088279,53.4,7.3,38295,7.8,55.9,19.3,20,22.2,4.2,38.295
"357",12125,5133,6245,"FL",82.1937550040032,62.7,3,55139,10,66.5,18.5,15.3,21,5.7,55.139
"358",12127,173821,307439,"FL",56.5383702132781,68.5,4.7,52407,11.3,48.7,17.6,24.5,12,14.5,52.407
"359",12129,12874,18404,"FL",69.9521843077592,65.1,3.2,67480,8.4,54.7,20.9,14.9,14.7,3.9,67.48
"360",12131,32947,43711,"FL",75.3746196609549,71.1,5,67390,14.4,50.5,20.4,19.7,5.9,6.3,67.39
"361",12133,9876,12327,"FL",80.1168167437333,57.4,6.4,37260,15.9,54,19.4,17.6,15.8,3.9,37.26
"362",13001,6526,8341,"GA",78.2400191823522,62.5,3.8,37924,12.3,50.8,24.8,17.2,20.3,10,37.924
"363",13003,2300,3155,"GA",72.9001584786054,65.8,6.4,35703,20.9,49.8,26.7,12.9,17.7,26,35.703
"364",13005,4018,4668,"GA",86.0754070265638,55.3,4.3,36692,19.1,49.1,25.6,15.6,17.3,8.4,36.692
"365",13007,897,1555,"GA",57.6848874598071,64.6,14,34034,13.6,50.1,17,29.8,38.2,4.6,34.034
"366",13009,8903,18251,"GA",48.7808887184264,67.4,7.4,46250,11.7,50.3,18.7,15.9,43.3,2.4,46.25
"367",13011,7795,8801,"GA",88.5694807408249,66.4,3.7,50912,13.6,50.3,22.9,16.7,3,7,50.912
"368",13013,26804,37921,"GA",70.6837899844413,65.8,4.8,62990,15.3,49,26,12.5,13.6,11.5,62.99
"369",13015,37674,50467,"GA",74.6507618840034,64.2,5.8,61226,14.9,49.5,24.1,13.9,12,8.9,61.226
"370",13017,4110,6560,"GA",62.6524390243902,53.9,6.1,32077,20.1,48.7,24.8,17.1,37.8,6.2,32.077
"371",13019,6419,7743,"GA",82.9006844892161,59.4,5.8,42089,21.7,48.9,24.1,17.9,11.7,5.3,42.089
"372",13021,26585,70802,"GA",37.5483743397079,69,7.4,41317,12.1,47,24.3,15.6,56.4,3.4,41.317
"373",13023,4328,5706,"GA",75.8499824745881,61.5,6.7,46992,10.4,47.2,19.7,17,28.7,3.2,46.992
"374",13025,6991,7746,"GA",90.2530338239091,54.4,4.7,34679,16.7,49.9,24.1,16.4,4.7,2.3,34.679
"375",13027,4260,7100,"GA",60,66.2,6.8,37516,15.4,48.3,22,19.1,36.9,5.9,37.516
"376",13029,14244,21340,"GA",66.7478912839738,74.1,7,76121,9.9,49.5,29.4,10.8,16.7,7.5,76.121
"377",13031,18386,30084,"GA",61.1155431458583,71.4,9,48786,12.8,48.8,19.9,11.3,30.8,4.2,48.786
"378",13033,5400,10684,"GA",50.5428678397604,63.6,4.4,45699,10.1,46.8,26,15.7,48.4,3.2,45.699
"379",13035,8406,11771,"GA",71.412794155127,58.7,5.1,48282,10.5,53,20.1,15.6,30.5,3.4,48.282
"380",13037,923,2194,"GA",42.0692798541477,63,11,41962,15.3,60.7,17.5,15.5,61.1,5,41.962
"381",13039,15251,23688,"GA",64.3828098615333,68.1,6.6,60594,10.8,51.1,24.2,13.2,21,7,60.594
"382",13043,3133,4431,"GA",70.7063868201309,59.2,5.1,36955,18.4,49.9,25,18.1,26.2,11.7,36.955
"383",13045,37476,54474,"GA",68.7961229210266,66.6,6.2,59197,11.9,48.6,23.8,13.6,20.5,7,59.197
"384",13047,25167,32593,"GA",77.2159666185991,67.5,3.5,58932,10.7,48.1,22.7,17.7,3.7,3,58.932
"385",13049,3419,4566,"GA",74.8795444590451,58,13.7,42743,17.6,58.4,18.7,15.8,28.8,7.2,42.743
"386",13051,53237,133420,"GA",39.9018138210163,75.9,7.4,57739,14,48.1,21.2,15.4,41.9,6.5,57.739
"387",13053,880,1582,"GA",55.6257901390645,69.1,11.8,45700,4.9,64.7,20.9,3,24.7,16.2,45.7
"388",13055,8064,10050,"GA",80.2388059701493,61.7,4.9,37351,11.8,51.6,22.6,17.6,11,5.3,37.351
"389",13057,99587,144830,"GA",68.7613063591797,76.6,3.8,84817,11,49.2,24.4,14,8.2,10.7,84.817
"390",13059,14446,51333,"GA",28.1417411801375,80.1,5.8,40363,12.4,47.6,17.3,10.9,29.1,10.8,40.363
"391",13061,637,1434,"GA",44.4211994421199,65.8,10.1,32434,14.2,49.1,19.7,30.5,55.9,0.3,32.434
"392",13063,15813,112344,"GA",14.0755180516984,66.6,7.1,49460,18.3,46.7,27.9,9.4,72.5,13.2,49.46
"393",13065,2105,2864,"GA",73.4986033519553,63.8,3.8,38844,21.3,50.2,25.5,15.1,26,6,38.844
"394",13067,165459,393746,"GA",42.0217602210562,81.6,4.8,80830,12.2,48.4,23.6,12.3,29.7,13,80.83
"395",13069,10578,15214,"GA",69.5280662547653,62.4,4.2,42526,15.6,51.1,24.5,14,30.3,11.7,42.526
"396",13071,11777,16083,"GA",73.2263881116707,61.7,7.6,36799,22.1,49.7,25.8,15.2,23.9,19.4,36.799
"397",13073,50013,80579,"GA",62.0670397994515,75.7,4.8,82251,8.4,48.9,25.3,13.6,19.3,6.9,82.251
"398",13075,4900,7035,"GA",69.6517412935323,67.2,4.6,40943,18.9,48.3,25.5,16.1,28.4,5.8,40.943
"399",13077,51501,76799,"GA",67.0594669201422,72.7,3.9,79795,9.8,48.6,24.4,13.9,19.2,7.1,79.795
"400",13079,4428,6102,"GA",72.5663716814159,58.8,8.6,47917,12.1,53.8,20.5,18.5,22.4,3.5,47.917
"401",13081,4987,8039,"GA",62.0350789899241,60.1,12,38272,18.9,48.3,24,18.8,46.1,3.5,38.272
"402",13083,6066,7434,"GA",81.5980629539952,63.4,5,40384,12.4,49.1,19.1,19.3,2.1,2.3,40.384
"403",13085,13398,16081,"GA",83.3157141968783,73.7,5.1,72260,13.2,50.5,20,19.9,1.5,4.9,72.26
"404",13087,6758,11627,"GA",58.1233336200224,63.5,6.5,40567,16.3,48.1,24.2,16.3,42,6.2,40.567
"405",13089,58373,370804,"GA",15.7422789398173,79.4,6.7,65116,13.3,47.2,23.2,12.4,55.4,8.4,65.116
"406",13091,5843,8070,"GA",72.4039653035936,58.7,4.6,42211,10.6,52.2,19.3,18.2,30.4,3.7,42.211
"407",13093,2159,4105,"GA",52.5943970767357,58,9.2,48039,16.2,54.5,17.3,20.1,50.3,7,48.039
"408",13095,10454,35311,"GA",29.6055053665996,70.7,10.4,40947,15.7,46.1,23.8,15.8,71.2,2.9,40.947
"409",13097,25451,69097,"GA",36.8337265004269,70.1,6.7,67651,13,47.6,25.9,11.6,49.6,9.9,67.651
"410",13099,2722,5187,"GA",52.4773472141893,61.5,8.2,34811,19.4,45.5,24.9,19.1,53.5,2.3,34.811
"411",13101,1256,1441,"GA",87.1616932685635,53,2.4,44454,25.3,45,24,13.6,4.2,28.1,44.454
"412",13103,23358,31570,"GA",73.9879632562559,62.2,5.9,67050,9.3,49.5,26.5,11.7,15.1,4.7,67.05
"413",13105,6226,9171,"GA",67.88790753462,58.9,7,39323,13.2,47.9,21.8,20.7,30.3,5.8,39.323
"414",13107,6551,9501,"GA",68.9506367750763,57,8,38423,18.8,49.5,24.9,16,35.6,4.6,38.423
"415",13109,2888,4247,"GA",68.0009418412997,61.2,7.7,46392,17.8,50.2,26.6,16.2,30.4,11.8,46.392
"416",13111,12169,14850,"GA",81.9461279461279,65.8,5.8,46028,11.8,48.7,16.4,29.1,0.8,2.5,46.028
"417",13113,37952,71993,"GA",52.7162363007515,78.8,4.2,93777,7.4,48.4,23.1,18.3,24.9,7.3,93.777
"418",13115,29123,41648,"GA",69.9265270841337,66.6,5.6,50657,14.9,48.3,23.1,16.6,15.7,11.3,50.657
"419",13117,85122,129305,"GA",65.8304009899076,84.7,3.3,112834,8.5,49.6,27.4,11.9,4.8,9.4,112.834
"420",13119,9069,10765,"GA",84.2452392011147,63.9,4.5,47821,15.2,49.1,21.9,19,10,4.9,47.821
"421",13121,137240,524659,"GA",26.1579425874711,82.7,5.8,72741,10.1,48.4,21.8,11.7,45.2,7.2,72.741
"422",13123,13429,16525,"GA",81.2647503782148,64.5,3.1,57376,18.7,49.9,19.1,25,0.6,11.7,57.376
"423",13125,1403,1566,"GA",89.5913154533844,62.3,1.4,46500,7,48.3,22.2,16.9,10.6,1.6,46.5
"424",13127,25616,41984,"GA",61.0137195121951,73.1,4.8,56952,13.6,47.1,21.8,20.3,27.7,6.6,56.952
"425",13129,19405,24033,"GA",80.7431448425082,65.3,3.5,48662,16.5,49,24.3,15,5.1,16.1,48.662
"426",13131,7034,10707,"GA",65.695339497525,61.5,3.1,48047,19.1,49,24.6,18.2,33.5,11.4,48.047
"427",13133,7068,11247,"GA",62.8434249133102,69.2,4.4,57880,16.5,49.4,18.6,29.5,34.5,6.1,57.88
"428",13135,166413,413865,"GA",40.2094886013555,77.4,4,72787,15.7,48.8,27,10,30.2,21.2,72.787
"429",13137,16637,20432,"GA",81.4261942051684,65.7,2.4,54147,14.7,47.1,22.5,18.5,3.9,15.6,54.147
"430",13139,64170,90523,"GA",70.888061597605,71.9,3.5,63651,16.8,49.7,25.3,15,8.4,28.5,63.651
"431",13141,1159,4165,"GA",27.8271308523409,62.5,2.5,32914,12.6,57.8,10.9,22.9,72.7,1.5,32.914
"432",13143,12331,14248,"GA",86.5454800673779,63.5,4.3,52021,11.9,49.1,23.8,16.1,5.5,1.9,52.021
"433",13145,14319,19991,"GA",71.6272322545145,74.1,6.3,79860,7.1,49.8,21.4,18.4,17.3,3.8,79.86
"434",13147,9464,12727,"GA",74.3615934627171,64.4,6.2,45874,12.7,49.5,20.6,22.7,20.1,3.7,45.874
"435",13149,4516,5391,"GA",83.7692450380263,58.1,7.4,50583,12,49.4,22.8,16.7,9.9,2.8,50.583
"436",13151,48187,122742,"GA",39.25877042903,68.7,5.7,71110,10.9,47.7,25.7,11.7,48,7.1,71.11
"437",13153,41534,74823,"GA",55.5096694866552,73.2,5.5,65870,10.8,48.2,25.5,12.7,33.8,6.6,65.87
"438",13155,3134,4168,"GA",75.1919385796545,63.4,12,41484,18.1,53.9,21.3,19.2,28.9,4.1,41.484
"439",13157,29497,37670,"GA",78.3036899389434,67.9,3.9,68307,10.8,49.5,25.3,14.4,8.4,8.1,68.307
"440",13159,5822,7644,"GA",76.1643118785976,57.9,5.1,52409,13.2,48.8,23.6,18,20.8,3.9,52.409
"441",13161,4695,5771,"GA",81.3550511176573,62.9,5.3,36987,18.9,48.7,26.4,15.4,16.6,12.3,36.987
"442",13163,3537,7642,"GA",46.2836953677048,59.7,6.7,37009,12.6,48.2,23.6,18.2,53.5,3.9,37.009
"443",13165,2161,3455,"GA",62.5470332850941,52.9,3.9,25712,18.3,48,21.2,17.2,36.7,6.3,25.712
"444",13167,2850,4100,"GA",69.5121951219512,51.8,11.8,42421,15.1,56.5,19,19,35.1,2.6,42.421
"445",13169,9965,14966,"GA",66.5842576506749,61.4,4,63046,7.3,48.1,23.1,17.7,26,1.8,63.046
"446",13171,6330,9039,"GA",70.0298705609028,59.9,8.1,50088,12.6,49.3,20.9,17.6,30.7,2.5,50.088
"447",13173,2509,3576,"GA",70.162192393736,62.4,4,32158,12.7,46.6,22.4,13,23.7,6.4,32.158
